# Sample Bank onboarding dataset — remittance_flows (docs/data_engine/datasets/remittance_flows.md).
# One row per (month, direction, corridor_country, recipient_class, channel, currency); 12 reporting months
# (2025-07 .. 2026-06). Push ONE month per batch with as_of_date = that month-end (remittance_flows_YYYY-MM.csv
# are the push units). amount_usd is the bank's own US$ equivalent; amount_ghs its cedi equivalent. Illustrative.
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2025-09-30,inbound,CN,other,embassy,bank,USD,3053.92,3053.92,37257.84,1,SWIFT MT103,
2025-09-30,inbound,CN,other,other,bank,USD,4086.61,4086.61,49856.65,1,SWIFT MT103,
2025-09-30,inbound,CN,other,other,mto,USD,2724.41,2724.41,33237.77,1,MoneyGram,
2025-09-30,inbound,SA,other,individual,mto,USD,59931.03,59931.03,731158.56,222,Remitly,
2025-09-30,inbound,SA,other,individual,mobile_money,USD,27241.38,27241.38,332344.80,69,Telecel Cash interop,
2025-09-30,inbound,SA,other,individual,bank,USD,19613.79,19613.79,239288.26,71,SWIFT MT103,
2025-09-30,inbound,SA,other,individual,other,USD,2179.31,2179.31,26587.58,7,Correspondent cheque,
2025-09-30,inbound,SA,other,exporter,bank,USD,13982.07,13982.07,170581.29,1,SWIFT MT103,
2025-09-30,inbound,SA,other,service_provider,bank,USD,9240.88,9240.88,112738.78,1,SWIFT MT103,
2025-09-30,inbound,SA,other,service_provider,mto,USD,1630.74,1630.74,19895.08,1,MoneyGram,
2025-09-30,inbound,SA,other,ngo,bank,USD,6594.67,6594.67,80454.99,1,SWIFT MT103,
2025-09-30,inbound,SA,other,embassy,bank,USD,1265.13,1265.13,15434.58,1,SWIFT MT103,
2025-09-30,inbound,SA,other,other,bank,USD,2027.40,2027.40,24734.30,1,SWIFT MT103,
2025-09-30,inbound,SA,other,other,mto,USD,1351.60,1351.60,16489.53,1,Ria,
2025-09-30,outbound,US,usa_canada,other,bank,USD,127861.18,127861.18,1559906.40,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,GB,uk,other,bank,GBP,85415.70,108477.93,1323430.80,12,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,CN,other,other,bank,USD,129182.16,129182.16,1576022.30,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,AE,other,other,bank,AED,627841.04,170772.76,2083427.70,18,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,NG,ecowas,other,bank,USD,69323.91,69323.91,845751.68,7,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,ZA,rest_of_africa,other,bank,ZAR,2952193.88,162370.66,1980922.10,18,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,inbound,US,usa_canada,individual,mto,USD,1762717.99,1762717.99,19213626.11,4890,WorldRemit,
2025-10-31,inbound,US,usa_canada,individual,mobile_money,USD,801235.45,801235.45,8733466.41,2936,Telecel Cash interop,
2025-10-31,inbound,US,usa_canada,individual,bank,USD,576889.52,576889.52,6288095.82,2020,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,individual,other,USD,64098.84,64098.84,698677.31,238,Correspondent cheque,
2025-10-31,inbound,US,usa_canada,exporter,bank,USD,328610.37,328610.37,3581852.99,13,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,service_provider,bank,USD,248646.34,248646.34,2710245.05,36,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,service_provider,mto,USD,43878.77,43878.77,478278.54,5,Taptap Send,
2025-10-31,inbound,US,usa_canada,ngo,bank,USD,179253.07,179253.07,1953858.42,14,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,embassy,bank,USD,35241.69,35241.69,384134.46,1,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,other,bank,USD,70181.42,70181.42,764977.48,19,SWIFT MT103,
2025-10-31,inbound,US,usa_canada,other,mto,USD,46787.61,46787.61,509984.99,10,WorldRemit,
2025-10-31,inbound,GB,uk,individual,mto,GBP,915475.02,1162653.27,12672920.63,3755,Taptap Send,
2025-10-31,inbound,GB,uk,individual,mobile_money,GBP,416125.01,528478.76,5760418.47,1345,Telecel Cash interop,
2025-10-31,inbound,GB,uk,individual,bank,GBP,299610.00,380504.71,4147501.30,1276,SWIFT MT103,
2025-10-31,inbound,GB,uk,individual,other,GBP,33290.00,42278.30,460833.48,144,Correspondent cheque,
2025-10-31,inbound,GB,uk,exporter,bank,GBP,141487.88,179689.61,1958616.77,5,SWIFT MT103,
2025-10-31,inbound,GB,uk,service_provider,bank,GBP,97759.58,124154.67,1353285.88,18,SWIFT MT103,
2025-10-31,inbound,GB,uk,service_provider,mto,GBP,17251.69,21909.65,238815.16,3,Remitly,
2025-10-31,inbound,GB,uk,ngo,bank,GBP,91103.76,115701.77,1261149.31,8,SWIFT MT103,
2025-10-31,inbound,GB,uk,embassy,bank,GBP,24845.70,31554.04,343939.08,1,SWIFT MT103,
2025-10-31,inbound,GB,uk,other,bank,GBP,33642.57,42726.06,465714.05,10,SWIFT MT103,
2025-10-31,inbound,GB,uk,other,mto,GBP,22428.38,28484.04,310476.04,5,Taptap Send,
2025-10-31,inbound,CA,usa_canada,individual,mto,CAD,335314.81,244779.81,2668099.93,616,MoneyGram,
2025-10-31,inbound,CA,usa_canada,individual,mobile_money,CAD,152415.82,111263.55,1212772.70,308,MTN MoMo interop,
2025-10-31,inbound,CA,usa_canada,individual,bank,CAD,109739.39,80109.76,873196.34,223,SWIFT MT103,
2025-10-31,inbound,CA,usa_canada,individual,other,CAD,12193.27,8901.08,97021.82,22,Correspondent cheque,
2025-10-31,inbound,CA,usa_canada,exporter,bank,CAD,49153.82,35882.29,391116.95,1,SWIFT MT103,
2025-10-31,inbound,CA,usa_canada,service_provider,bank,CAD,44114.50,32203.59,351019.09,3,SWIFT MT103,
2025-10-31,inbound,CA,usa_canada,service_provider,mto,CAD,7784.91,5682.99,61944.54,1,Ria,
2025-10-31,inbound,CA,usa_canada,ngo,bank,CAD,39530.96,28857.60,314547.85,2,SWIFT MT103,
2025-10-31,inbound,CA,usa_canada,other,bank,CAD,12206.11,8910.46,97123.99,1,SWIFT MT103,
2025-10-31,inbound,CA,usa_canada,other,mto,CAD,8137.40,5940.31,64749.33,1,Western Union,
2025-10-31,inbound,DE,eu,individual,mto,EUR,270619.91,294975.70,3215235.15,766,WorldRemit,
2025-10-31,inbound,DE,eu,individual,mobile_money,EUR,123009.05,134079.86,1461470.52,364,Telecel Cash interop,
2025-10-31,inbound,DE,eu,individual,bank,EUR,88566.52,96537.50,1052258.78,287,SWIFT MT103,
2025-10-31,inbound,DE,eu,individual,other,EUR,9840.72,10726.39,116917.64,31,Correspondent cheque,
2025-10-31,inbound,DE,eu,exporter,bank,EUR,48291.91,52638.18,573756.15,2,SWIFT MT103,
2025-10-31,inbound,DE,eu,service_provider,bank,EUR,36870.51,40188.86,438058.57,6,SWIFT MT103,
2025-10-31,inbound,DE,eu,service_provider,mto,EUR,6506.56,7092.15,77304.45,1,Taptap Send,
2025-10-31,inbound,DE,eu,ngo,bank,EUR,38167.02,41602.05,453462.38,2,SWIFT MT103,
2025-10-31,inbound,DE,eu,embassy,bank,EUR,7096.35,7735.02,84311.73,1,SWIFT MT103,
2025-10-31,inbound,DE,eu,other,bank,EUR,9974.87,10872.61,118511.48,2,SWIFT MT103,
2025-10-31,inbound,DE,eu,other,mto,EUR,6649.92,7248.41,79007.65,1,WorldRemit,
2025-10-31,inbound,IT,eu,individual,mto,EUR,402053.62,438238.45,4776799.06,1146,Taptap Send,
2025-10-31,inbound,IT,eu,individual,mobile_money,EUR,182751.65,199199.29,2171272.30,629,MTN MoMo interop,
2025-10-31,inbound,IT,eu,individual,bank,EUR,131581.18,143423.49,1563316.06,429,SWIFT MT103,
2025-10-31,inbound,IT,eu,individual,other,EUR,14620.13,15935.94,173701.78,49,Correspondent cheque,
2025-10-31,inbound,IT,eu,exporter,bank,EUR,72317.29,78825.84,859201.67,2,SWIFT MT103,
2025-10-31,inbound,IT,eu,service_provider,bank,EUR,39063.27,42578.97,464110.75,5,SWIFT MT103,
2025-10-31,inbound,IT,eu,service_provider,mto,EUR,6893.52,7513.94,81901.90,1,Ria,
2025-10-31,inbound,IT,eu,ngo,bank,EUR,38825.62,42319.92,461287.16,2,SWIFT MT103,
2025-10-31,inbound,IT,eu,other,bank,EUR,9914.60,10806.92,117795.40,2,SWIFT MT103,
2025-10-31,inbound,IT,eu,other,mto,EUR,6609.74,7204.61,78530.26,2,MoneyGram,
2025-10-31,inbound,NL,eu,individual,mto,EUR,171989.45,187468.51,2043406.71,629,WorldRemit,
2025-10-31,inbound,NL,eu,individual,mobile_money,EUR,78177.02,85212.96,928821.23,306,MTN MoMo interop,
2025-10-31,inbound,NL,eu,individual,bank,EUR,56287.46,61353.33,668751.29,213,SWIFT MT103,
2025-10-31,inbound,NL,eu,individual,other,EUR,6254.16,6817.04,74305.70,23,Correspondent cheque,
2025-10-31,inbound,NL,eu,exporter,bank,EUR,38901.50,42402.63,462188.70,1,SWIFT MT103,
2025-10-31,inbound,NL,eu,service_provider,bank,EUR,19976.39,21774.26,237339.45,3,SWIFT MT103,
2025-10-31,inbound,NL,eu,service_provider,mto,EUR,3525.24,3842.52,41883.43,1,MoneyGram,
2025-10-31,inbound,NL,eu,ngo,bank,EUR,19352.08,21093.77,229922.08,1,SWIFT MT103,
2025-10-31,inbound,NL,eu,other,bank,EUR,5962.05,6498.64,70835.15,1,SWIFT MT103,
2025-10-31,inbound,NL,eu,other,mto,EUR,3974.70,4332.43,47223.44,1,Western Union,
2025-10-31,inbound,ES,eu,individual,mto,EUR,100242.73,109264.58,1190983.90,306,MoneyGram,
2025-10-31,inbound,ES,eu,individual,mobile_money,EUR,45564.88,49665.72,541356.32,143,Telecel Cash interop,
2025-10-31,inbound,ES,eu,individual,bank,EUR,32806.71,35759.32,389776.55,110,SWIFT MT103,
2025-10-31,inbound,ES,eu,individual,other,EUR,3645.19,3973.26,43308.51,14,Correspondent cheque,
2025-10-31,inbound,ES,eu,exporter,bank,EUR,22107.04,24096.67,262653.76,1,SWIFT MT103,
2025-10-31,inbound,ES,eu,service_provider,bank,EUR,13592.39,14815.70,161491.13,1,SWIFT MT103,
2025-10-31,inbound,ES,eu,service_provider,mto,EUR,2398.66,2614.54,28498.43,1,MoneyGram,
2025-10-31,inbound,ES,eu,ngo,bank,EUR,12389.22,13504.25,147196.27,1,SWIFT MT103,
2025-10-31,inbound,ES,eu,other,bank,EUR,4242.80,4624.65,50408.73,1,SWIFT MT103,
2025-10-31,inbound,ES,eu,other,mto,EUR,2828.53,3083.10,33605.82,1,WorldRemit,
2025-10-31,inbound,FR,eu,individual,mto,EUR,87543.45,95422.36,1040103.74,240,Remitly,
2025-10-31,inbound,FR,eu,individual,mobile_money,EUR,39792.48,43373.80,472774.43,137,MTN MoMo interop,
2025-10-31,inbound,FR,eu,individual,bank,EUR,28650.58,31229.14,340397.59,92,SWIFT MT103,
2025-10-31,inbound,FR,eu,individual,other,EUR,3183.40,3469.90,37821.95,11,Correspondent cheque,
2025-10-31,inbound,FR,eu,exporter,bank,EUR,16704.76,18208.18,198469.20,1,SWIFT MT103,
2025-10-31,inbound,FR,eu,service_provider,bank,EUR,10637.77,11595.17,126387.34,1,SWIFT MT103,
2025-10-31,inbound,FR,eu,service_provider,mto,EUR,1877.25,2046.21,22303.65,1,MoneyGram,
2025-10-31,inbound,FR,eu,ngo,bank,EUR,8300.64,9047.70,98619.88,1,SWIFT MT103,
2025-10-31,inbound,FR,eu,embassy,bank,EUR,1781.35,1941.68,21164.27,1,SWIFT MT103,
2025-10-31,inbound,FR,eu,other,bank,EUR,2632.04,2868.92,31271.24,1,SWIFT MT103,
2025-10-31,inbound,FR,eu,other,mto,EUR,1754.69,1912.61,20847.49,1,Remitly,
2025-10-31,inbound,NG,ecowas,individual,mto,USD,342436.86,342436.86,3732561.74,965,Remitly,
2025-10-31,inbound,NG,ecowas,individual,bank,USD,112070.24,112070.24,1221565.66,315,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,individual,other,USD,12452.25,12452.25,135729.52,33,Correspondent cheque,
2025-10-31,inbound,NG,ecowas,exporter,bank,USD,65221.22,65221.22,710911.35,2,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,service_provider,bank,USD,38076.65,38076.65,415035.53,5,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,service_provider,mto,USD,6719.41,6719.41,73241.56,1,MoneyGram,
2025-10-31,inbound,NG,ecowas,ngo,bank,USD,35583.69,35583.69,387862.21,2,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,embassy,bank,USD,7542.31,7542.31,82211.14,1,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,other,bank,USD,8763.50,8763.50,95522.20,2,SWIFT MT103,
2025-10-31,inbound,NG,ecowas,other,mto,USD,5842.34,5842.34,63681.46,1,MoneyGram,
2025-10-31,inbound,CI,ecowas,individual,mto,XOF,101665191.66,168764.22,1839529.98,623,Remitly,
2025-10-31,inbound,CI,ecowas,individual,bank,XOF,33272244.54,55231.93,602027.99,183,SWIFT MT103,
2025-10-31,inbound,CI,ecowas,individual,other,XOF,3696916.06,6136.88,66892.00,15,Correspondent cheque,
2025-10-31,inbound,CI,ecowas,exporter,bank,XOF,13224675.27,21952.96,239287.27,1,SWIFT MT103,
2025-10-31,inbound,CI,ecowas,service_provider,bank,XOF,11512304.54,19110.43,208303.64,3,SWIFT MT103,
2025-10-31,inbound,CI,ecowas,service_provider,mto,XOF,2031583.15,3372.43,36759.47,1,Taptap Send,
2025-10-31,inbound,CI,ecowas,ngo,bank,XOF,8914319.77,14797.77,161295.70,1,SWIFT MT103,
2025-10-31,inbound,CI,ecowas,other,bank,XOF,2675323.66,4441.04,48407.31,1,SWIFT MT103,
2025-10-31,inbound,CI,ecowas,other,mto,XOF,1783549.11,2960.69,32271.54,1,Ria,
2025-10-31,inbound,TG,ecowas,individual,mto,XOF,34506620.17,57280.99,624362.79,155,WorldRemit,
2025-10-31,inbound,TG,ecowas,individual,bank,XOF,11293075.69,18746.51,204336.91,63,SWIFT MT103,
2025-10-31,inbound,TG,ecowas,individual,other,XOF,1254786.19,2082.95,22704.10,7,Correspondent cheque,
2025-10-31,inbound,TG,ecowas,service_provider,bank,XOF,3579197.25,5941.47,64761.99,1,SWIFT MT103,
2025-10-31,inbound,TG,ecowas,service_provider,mto,XOF,631623.04,1048.49,11428.59,1,Ria,
2025-10-31,inbound,TG,ecowas,ngo,bank,XOF,3731568.65,6194.40,67519.00,1,SWIFT MT103,
2025-10-31,inbound,TG,ecowas,other,bank,XOF,1364753.35,2265.49,24693.85,1,SWIFT MT103,
2025-10-31,inbound,TG,ecowas,other,mto,XOF,909835.57,1510.33,16462.56,1,Ria,
2025-10-31,inbound,BF,ecowas,individual,mto,XOF,28335322.24,47036.63,512699.32,138,Ria,
2025-10-31,inbound,BF,ecowas,individual,bank,XOF,9273378.19,15393.81,167792.50,51,SWIFT MT103,
2025-10-31,inbound,BF,ecowas,individual,other,XOF,1030375.35,1710.42,18643.61,5,Correspondent cheque,
2025-10-31,inbound,BF,ecowas,service_provider,bank,XOF,3025489.47,5022.31,54743.21,1,SWIFT MT103,
2025-10-31,inbound,BF,ecowas,service_provider,mto,XOF,533909.91,886.29,9660.57,1,Taptap Send,
2025-10-31,inbound,BF,ecowas,ngo,bank,XOF,2513852.50,4173.00,45485.65,1,SWIFT MT103,
2025-10-31,inbound,BF,ecowas,other,bank,XOF,1107331.54,1838.17,20036.06,1,SWIFT MT103,
2025-10-31,inbound,BF,ecowas,other,mto,XOF,738221.02,1225.45,13357.37,1,MoneyGram,
2025-10-31,inbound,ZA,rest_of_africa,individual,mto,ZAR,2307910.42,126935.07,1383592.29,426,Taptap Send,
2025-10-31,inbound,ZA,rest_of_africa,individual,bank,ZAR,755316.14,41542.39,452812.02,112,SWIFT MT103,
2025-10-31,inbound,ZA,rest_of_africa,individual,other,ZAR,83924.02,4615.82,50312.45,13,Correspondent cheque,
2025-10-31,inbound,ZA,rest_of_africa,exporter,bank,ZAR,550471.90,30275.95,330007.90,1,SWIFT MT103,
2025-10-31,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,317119.50,17441.57,190113.14,2,SWIFT MT103,
2025-10-31,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,55962.26,3077.92,33549.38,1,MoneyGram,
2025-10-31,inbound,ZA,rest_of_africa,ngo,bank,ZAR,292491.07,16087.01,175348.40,1,SWIFT MT103,
2025-10-31,inbound,ZA,rest_of_africa,other,bank,ZAR,105281.49,5790.48,63116.25,1,SWIFT MT103,
2025-10-31,inbound,ZA,rest_of_africa,other,mto,ZAR,70187.66,3860.32,42077.50,1,Taptap Send,
2025-10-31,inbound,KE,rest_of_africa,individual,mto,USD,49644.34,49644.34,541123.32,154,Taptap Send,
2025-10-31,inbound,KE,rest_of_africa,individual,bank,USD,16247.24,16247.24,177094.91,53,SWIFT MT103,
2025-10-31,inbound,KE,rest_of_africa,individual,other,USD,1805.25,1805.25,19677.21,6,Correspondent cheque,
2025-10-31,inbound,KE,rest_of_africa,service_provider,bank,USD,5103.33,5103.33,55626.35,1,SWIFT MT103,
2025-10-31,inbound,KE,rest_of_africa,service_provider,mto,USD,900.59,900.59,9816.41,1,Taptap Send,
2025-10-31,inbound,KE,rest_of_africa,ngo,bank,USD,4403.99,4403.99,48003.45,1,SWIFT MT103,
2025-10-31,inbound,KE,rest_of_africa,other,bank,USD,1524.05,1524.05,16612.18,1,SWIFT MT103,
2025-10-31,inbound,KE,rest_of_africa,other,mto,USD,1016.04,1016.04,11074.79,1,MoneyGram,
2025-10-31,inbound,GA,rest_of_africa,individual,mto,USD,31884.04,31884.04,347535.99,109,Remitly,
2025-10-31,inbound,GA,rest_of_africa,individual,bank,USD,10434.78,10434.78,113739.05,35,SWIFT MT103,
2025-10-31,inbound,GA,rest_of_africa,individual,other,USD,1159.42,1159.42,12637.67,3,Correspondent cheque,
2025-10-31,inbound,GA,rest_of_africa,service_provider,bank,USD,4589.55,4589.55,50026.09,1,SWIFT MT103,
2025-10-31,inbound,GA,rest_of_africa,service_provider,mto,USD,809.92,809.92,8828.13,1,MoneyGram,
2025-10-31,inbound,GA,rest_of_africa,ngo,bank,USD,4363.48,4363.48,47561.93,1,SWIFT MT103,
2025-10-31,inbound,GA,rest_of_africa,other,bank,USD,1275.14,1275.14,13899.04,1,SWIFT MT103,
2025-10-31,inbound,GA,rest_of_africa,other,mto,USD,850.09,850.09,9266.02,1,WorldRemit,
2025-10-31,inbound,AE,other,individual,mto,AED,822094.94,223609.82,2437347.08,578,Remitly,
2025-10-31,inbound,AE,other,individual,mobile_money,AED,373679.52,101640.83,1107885.04,290,MTN MoMo interop,
2025-10-31,inbound,AE,other,individual,bank,AED,269049.25,73181.40,797677.23,248,SWIFT MT103,
2025-10-31,inbound,AE,other,individual,other,AED,29894.36,8131.27,88630.80,26,Correspondent cheque,
2025-10-31,inbound,AE,other,exporter,bank,AED,165304.76,44962.90,490095.56,1,SWIFT MT103,
2025-10-31,inbound,AE,other,service_provider,bank,AED,84702.46,23039.07,251125.85,3,SWIFT MT103,
2025-10-31,inbound,AE,other,service_provider,mto,AED,14947.49,4065.72,44316.33,1,MoneyGram,
2025-10-31,inbound,AE,other,ngo,bank,AED,99330.84,27017.99,294496.06,1,SWIFT MT103,
2025-10-31,inbound,AE,other,other,bank,AED,30465.42,8286.59,90323.87,2,SWIFT MT103,
2025-10-31,inbound,AE,other,other,mto,AED,20310.28,5524.40,60215.91,1,Ria,
2025-10-31,inbound,AU,other,individual,mto,AUD,129058.71,85178.75,928448.38,264,Remitly,
2025-10-31,inbound,AU,other,individual,mobile_money,AUD,58663.05,38717.61,422021.99,121,MTN MoMo interop,
2025-10-31,inbound,AU,other,individual,bank,AUD,42237.40,27876.68,303855.83,82,SWIFT MT103,
2025-10-31,inbound,AU,other,individual,other,AUD,4693.04,3097.41,33761.76,8,Correspondent cheque,
2025-10-31,inbound,AU,other,exporter,bank,AUD,25129.16,16585.25,180779.20,1,SWIFT MT103,
2025-10-31,inbound,AU,other,service_provider,bank,AUD,15841.37,10455.30,113962.82,1,SWIFT MT103,
2025-10-31,inbound,AU,other,service_provider,mto,AUD,2795.54,1845.05,20111.09,1,Taptap Send,
2025-10-31,inbound,AU,other,ngo,bank,AUD,11213.98,7401.23,80673.36,1,SWIFT MT103,
2025-10-31,inbound,AU,other,other,bank,AUD,4372.17,2885.63,31453.38,1,SWIFT MT103,
2025-10-31,inbound,AU,other,other,mto,AUD,2914.78,1923.75,20968.92,1,Western Union,
2025-10-31,inbound,CN,other,individual,mto,USD,94268.45,94268.45,1027526.11,335,Remitly,
2025-10-31,inbound,CN,other,individual,mobile_money,USD,42849.30,42849.30,467057.32,146,MTN MoMo interop,
2025-10-31,inbound,CN,other,individual,bank,USD,30851.49,30851.49,336281.27,99,SWIFT MT103,
2025-10-31,inbound,CN,other,individual,other,USD,3427.94,3427.94,37364.59,9,Correspondent cheque,
2025-10-31,inbound,CN,other,exporter,bank,USD,17626.29,17626.29,192126.59,1,SWIFT MT103,
2025-10-31,inbound,CN,other,service_provider,bank,USD,13128.93,13128.93,143105.39,1,SWIFT MT103,
2025-10-31,inbound,CN,other,service_provider,mto,USD,2316.87,2316.87,25253.89,1,Remitly,
2025-10-31,inbound,CN,other,ngo,bank,USD,12197.31,12197.31,132950.73,1,SWIFT MT103,
2025-10-31,inbound,CN,other,embassy,bank,USD,2400.41,2400.41,26164.49,1,SWIFT MT103,
2025-10-31,inbound,CN,other,other,bank,USD,4358.90,4358.90,47512.01,1,SWIFT MT103,
2025-10-31,inbound,CN,other,other,mto,USD,2905.93,2905.93,31674.67,1,Remitly,
2025-10-31,inbound,SA,other,individual,mto,USD,66449.87,66449.87,724303.61,218,Ria,
2025-10-31,inbound,SA,other,individual,mobile_money,USD,30204.49,30204.49,329228.91,88,Telecel Cash interop,
2025-10-31,inbound,SA,other,individual,bank,USD,21747.23,21747.23,237044.82,71,SWIFT MT103,
2025-10-31,inbound,SA,other,individual,other,USD,2416.36,2416.36,26338.31,7,Correspondent cheque,
2025-10-31,inbound,SA,other,exporter,bank,USD,10996.23,10996.23,119858.92,1,SWIFT MT103,
2025-10-31,inbound,SA,other,service_provider,bank,USD,5704.80,5704.80,62182.30,1,SWIFT MT103,
2025-10-31,inbound,SA,other,service_provider,mto,USD,1006.73,1006.73,10973.35,1,WorldRemit,
2025-10-31,inbound,SA,other,ngo,bank,USD,5836.55,5836.55,63618.44,1,SWIFT MT103,
2025-10-31,inbound,SA,other,embassy,bank,USD,1319.74,1319.74,14385.21,1,SWIFT MT103,
2025-10-31,inbound,SA,other,other,bank,USD,1665.03,1665.03,18148.79,1,SWIFT MT103,
2025-10-31,inbound,SA,other,other,mto,USD,1110.02,1110.02,12099.20,1,Remitly,
2025-10-31,outbound,US,usa_canada,other,bank,USD,68592.71,68592.71,747660.56,7,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,outbound,GB,uk,other,bank,GBP,86371.58,109691.91,1195641.85,12,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,outbound,CN,other,other,bank,USD,133003.64,133003.64,1449739.71,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,outbound,AE,other,other,bank,AED,280897.58,76404.14,832805.16,8,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,outbound,NG,ecowas,other,bank,USD,134806.39,134806.39,1469389.65,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-10-31,outbound,ZA,rest_of_africa,other,bank,ZAR,1755609.84,96558.54,1052488.10,10,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,inbound,US,usa_canada,individual,mto,USD,1553155.28,1553155.28,17007050.34,4636,MoneyGram,
2025-11-30,inbound,US,usa_canada,individual,mobile_money,USD,705979.67,705979.67,7730477.43,2534,Telecel Cash interop,
2025-11-30,inbound,US,usa_canada,individual,bank,USD,508305.37,508305.37,5565943.75,1403,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,individual,other,USD,56478.37,56478.37,618438.19,199,Correspondent cheque,
2025-11-30,inbound,US,usa_canada,exporter,bank,USD,325150.64,325150.64,3560399.48,12,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,service_provider,bank,USD,217302.31,217302.31,2379460.24,30,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,service_provider,mto,USD,38347.47,38347.47,419904.75,4,Remitly,
2025-11-30,inbound,US,usa_canada,ngo,bank,USD,170335.83,170335.83,1865177.39,12,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,embassy,bank,USD,43107.99,43107.99,472032.51,1,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,other,bank,USD,68363.69,68363.69,748582.46,14,SWIFT MT103,
2025-11-30,inbound,US,usa_canada,other,mto,USD,45575.80,45575.80,499054.97,13,Taptap Send,
2025-11-30,inbound,GB,uk,individual,mto,GBP,1070372.64,1359373.25,14885137.12,3801,MoneyGram,
2025-11-30,inbound,GB,uk,individual,mobile_money,GBP,486533.02,617896.93,6765971.42,2176,MTN MoMo interop,
2025-11-30,inbound,GB,uk,individual,bank,GBP,350303.77,444885.79,4871499.42,1665,SWIFT MT103,
2025-11-30,inbound,GB,uk,individual,other,GBP,38922.64,49431.75,541277.71,127,Correspondent cheque,
2025-11-30,inbound,GB,uk,exporter,bank,GBP,143954.32,182821.99,2001900.78,5,SWIFT MT103,
2025-11-30,inbound,GB,uk,service_provider,bank,GBP,95140.52,120828.46,1323071.63,15,SWIFT MT103,
2025-11-30,inbound,GB,uk,service_provider,mto,GBP,16789.50,21322.67,233483.23,3,MoneyGram,
2025-11-30,inbound,GB,uk,ngo,bank,GBP,97201.08,123445.37,1351726.85,8,SWIFT MT103,
2025-11-30,inbound,GB,uk,embassy,bank,GBP,24707.16,31378.09,343590.11,1,SWIFT MT103,
2025-11-30,inbound,GB,uk,other,bank,GBP,28926.46,36736.60,402265.82,9,SWIFT MT103,
2025-11-30,inbound,GB,uk,other,mto,GBP,19284.31,24491.07,268177.21,4,MoneyGram,
2025-11-30,inbound,CA,usa_canada,individual,mto,CAD,284750.58,207867.92,2276153.75,696,WorldRemit,
2025-11-30,inbound,CA,usa_canada,individual,mobile_money,CAD,129432.08,94485.42,1034615.34,293,MTN MoMo interop,
2025-11-30,inbound,CA,usa_canada,individual,bank,CAD,93191.10,68029.50,744923.05,196,SWIFT MT103,
2025-11-30,inbound,CA,usa_canada,individual,other,CAD,10354.57,7558.83,82769.23,23,Correspondent cheque,
2025-11-30,inbound,CA,usa_canada,exporter,bank,CAD,49411.82,36070.63,394973.35,1,SWIFT MT103,
2025-11-30,inbound,CA,usa_canada,service_provider,bank,CAD,42083.29,30720.80,336392.76,3,SWIFT MT103,
2025-11-30,inbound,CA,usa_canada,service_provider,mto,CAD,7426.46,5421.32,59363.43,1,WorldRemit,
2025-11-30,inbound,CA,usa_canada,ngo,bank,CAD,37245.13,27188.95,297718.98,1,SWIFT MT103,
2025-11-30,inbound,CA,usa_canada,other,bank,CAD,9186.84,6706.39,73435.02,1,SWIFT MT103,
2025-11-30,inbound,CA,usa_canada,other,mto,CAD,6124.56,4470.93,48956.68,1,Taptap Send,
2025-11-30,inbound,DE,eu,individual,mto,EUR,366397.60,399373.38,4373138.51,1242,Taptap Send,
2025-11-30,inbound,DE,eu,individual,mobile_money,EUR,166544.36,181533.35,1987790.23,572,Telecel Cash interop,
2025-11-30,inbound,DE,eu,individual,bank,EUR,119911.94,130704.02,1431208.97,422,SWIFT MT103,
